GDPR Sensitive;Action;ActionFr;Criticity of Capacity;Capacity;Applications;Actor;Entities;Service;Business Criticity;Activity
No;View Application;Voir la demande;Critical,High;Manage-Applications-c7e8d19c87314eae88ac760916eef991, Manage-SaaS-Applications-c3a9488441eb4dbaab6be5e04342f4a0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;View Application Details;Voir les détails de la demande;Critical,High;Manage-Applications-c7e8d19c87314eae88ac760916eef991, Manage-SaaS-Applications-c3a9488441eb4dbaab6be5e04342f4a0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;View Application Documents;Voir les documents de la demande;Critical,High;Manage-Applications-c7e8d19c87314eae88ac760916eef991, Manage-SaaS-Applications-c3a9488441eb4dbaab6be5e04342f4a0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Live Chat with CSM Staff;Chat en direct avecun membre de l'équipe CSM;Critical,Light;Communicate-FlatGuide-3a7d672c46664690a579b7917ec6c5c2, Communicate-SaaS-b6ae0ba12566444387e5fff902c1b35c;Intercom-9479272b733c417a9158c324706e5610;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;;;;06d960d8394a4c2a84832d0c97ea07f5,a37139b96ea448588075ceccf988a2c9
No;Track Interactions with Customer;Suivre les interactions avec le client;Critical,Light;Communicate-FlatGuide-3a7d672c46664690a579b7917ec6c5c2, Communicate-SaaS-b6ae0ba12566444387e5fff902c1b35c;HubSpot-f18a017f3dfa4c028aeed2bd268177a5;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;06d960d8394a4c2a84832d0c97ea07f5,a37139b96ea448588075ceccf988a2c9
No;Export Properties to CSV;Exporter les biens au format CSV;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Import Properties automatically from CRM;Importer automatiquement les biens depuis le CRM;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Import Properties automatically from Ubiflow;Importer automatiquement des propriétés depuis Ubiflow;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;List Active Properties for Customer;Lister les biens actifs du client;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;List closed Properties;Liste des propriétés fermées;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;List imported Properties;Liste des propriétés importées;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;List Properties;Lister les biens;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Manage Application Document Gathering Options;Gérer les options de collecte des documents de candidature;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Manage Application Document Status;Gérer le statut du document de demande;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Manage Application Form (for custom use) for Property;Gérer le formulaire de demande (à usage personnalisé) pour les biens immobiliers;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Manage Delay for Keys Pickup for Property;Gérer le délai pour le ramassage des clés pour la propriété;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Manage Max visits per day for Property;Gérer le nombre maximum de visites par jour pour les biens;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Manage Peek Hours (Week and Weekend) for Property;Gérer les heures de visite (semaine et week-end) pour un bien immobilier;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Manually Pause Bookings for a Property;Pause manuelle des visties pour un bien;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Notify Applicant of Property Location 2hrs prior to Visit;Notifier au candidat l'emplacement du bien 2 heures avant la visite;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Reopen Property;Rouvrir un bien;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Search for Property;Recherche de biens;Critical,Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451, Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Filter Visits by Agency Collaborator;Filtrer les visites par collaborateur de l'agence;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Invite Applicant to choose Booking;Inviter le candidat à choisir une vistie;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;List upcoming visits (agenda style);Liste des visites à venir (style agenda);High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Notify Applicant of newly created Booking;Notifier le candidat de la vistie nouvellement créée;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Notify User of Rescheduled Visit;Informer l'utilisateur de la reprogrammation de la visite;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Notify User of selection of new slot need for Rescheduled Visit;Notifier l'utilisateur de la sélection d'un nouveau créneau horaire pour la visite reprogrammée.;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Send Notification to Applicant to choose Booking;Envoyer une notification au candidat pour choisir la vistie;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Send Notification to Applicant for Booking Request Received;Envoyer une notification au candidat pour la réception d'une demande de vistie;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Reschedule Booking (by letting the applicant choose a slot);Reprogrammer la vistie (en laissant le candidat choisir un créneau);High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Search visits (past and upcoming);Visites de recherche (passées et à venir);High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Select Time Slot for Booking;Sélectionnez le créneau horaire pour la vistie;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Applicant-App-4034543ba8b3418abe7071688eadd6ed;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Send Notification to Applicant to thank him for visit done;Envoyer une notification au candidat pour le remercier de la visite effectuée.;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Send Notification to Applicant to request Feedback on Visit Done (M+10);Envoyer une notification au candidat pour lui demander un retour sur la visite effectuée (M+10);High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Send Notification to Applicant for Booking Confirmation;Envoyer une notification au candidat pour la confirmation de la vistie.;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Co;Co;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Send Notification to Applicant to remind of upcoming Booking (H-24);Envoyer une notification au candidat pour lui rappeler la vistie à venir (H-24);High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Send Notification to Applicant to remind of Application to be filled (J+2);Envoi d'une notification au candidat pour lui rappeler la demande à remplir (J+2);High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Send Notification to Applicant to inform of Application rejected;Envoi d'une notification au candidat pour l'informer du rejet de sa demande;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;View Bookings for a Property;Afficher les visties d'un bien;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;View Upcoming Booking;Voir les visites à venir;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Applicant-App-4034543ba8b3418abe7071688eadd6ed;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;View Upcoming Booking;Voir les visites à venir;High,Critical;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55, Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Applicant-App-4034543ba8b3418abe7071688eadd6ed;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Define Opening Hours;Définir les heures d'ouverture;Light,Light;Manage-Account-cc9076bca6cd4f09aa9d6ef2a15fe02a, Manage-SaaS-Account-6339ec2f4e824cdd837c865de5234008;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Define Profile Details;Définir les détails du profil;Light,Light;Manage-Account-cc9076bca6cd4f09aa9d6ef2a15fe02a, Manage-SaaS-Account-6339ec2f4e824cdd837c865de5234008;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;User-bf889e3166d74034baf629bfcc86f6f6;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Define Profile Picture;Définir l'image du profil;Light,Light;Manage-Account-cc9076bca6cd4f09aa9d6ef2a15fe02a, Manage-SaaS-Account-6339ec2f4e824cdd837c865de5234008;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;User-bf889e3166d74034baf629bfcc86f6f6;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;List all Agency Collaborators;Liste de tous les collaborateurs de l'agence;Light,Light;Manage-Users-97347e992fbc475780eafe19b75e1dbb, Manage-SaaS-Users-02dfa6d9f3cc41c79d11b820bd3a0ec0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;User-bf889e3166d74034baf629bfcc86f6f6;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;List New Agency Collaborator Sent Invitations;Liste des invitations envoyées par les collaborateurs d'une nouvelle agence;Light,Light;Manage-Users-97347e992fbc475780eafe19b75e1dbb, Manage-SaaS-Users-02dfa6d9f3cc41c79d11b820bd3a0ec0;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;User-bf889e3166d74034baf629bfcc86f6f6;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Manage Customer Profile and Contact info;Gestion du profil et des coordonnées du client;Light,Light;Manage-Parameters-40b5ea9ea6d54e82bfc18f67ab11a7f9, Manage-SaaS-Parameters-4a59a1d42b644fca8581360888443f3d;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Manage Default Third Party Application Document Gathering;Gestion de la collecte par défaut des documents de demande de tiers;Light,Light;Manage-Parameters-40b5ea9ea6d54e82bfc18f67ab11a7f9, Manage-SaaS-Parameters-4a59a1d42b644fca8581360888443f3d;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Request a demo;Demander une démo;Light,Light;Demo-Product-5876ed864b0c452fbc809602fcd68e47, Demo-Product-64d0053567a94ae6aeb358665f08128b;Website-6e090281586f4d628bf6178455f558a2;Visitor-2254cb84a9d745228640bf728ec81474;;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;View Billing Information;Afficher les informations de facturation;Light,Light;Manage-SaaS-Account-6339ec2f4e824cdd837c865de5234008, Manage-Account-cc9076bca6cd4f09aa9d6ef2a15fe02a;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Set Up Property Pipeline;Configurer le pipeline des propriétés;Light,Medium;Set-up-SaaS-Account-81e8b4a649a8413e9ce2abcb66b10839, Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
Yes;Share Customer Credentials;Partager les informations d'identification du client;Light,Medium;Set-up-SaaS-Account-81e8b4a649a8413e9ce2abcb66b10839, Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Email-9373d25412ad49f49e76a60bf02ddaa9;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Manual Assignment of Issue to Team;Assignation manuelle d'un problème à une équipe;Light,Medium,Medium;Manage-SaaS-Issues-abafbb031ee546888dfa89278531a0ee, Manage-Issues-929ba0e6178149ec860260b891ee4022, Manage-FlatGuide-Issues-364b07b051da4076885b7c15273b4507;Intercom-9479272b733c417a9158c324706e5610;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8,06d960d8394a4c2a84832d0c97ea07f5
